date,val
2018-05-03 00:00:00,9639.268333
2018-05-04 00:00:00,9753.35
2018-05-05 00:00:00,9803.306667
2018-05-06 00:00:00,9630.136277
2018-05-07 00:00:00,9631.44
2018-05-08 00:00:00,9228.608333
2018-05-09 00:00:00,9322.041667
2018-05-10 00:00:00,9310.37
2018-05-11 00:00:00,8468.788
2018-05-12 00:00:00,8484.346667
2018-05-13 00:00:00,8463.52
2018-05-14 00:00:00,8652.038333
2018-05-15 00:00:00,8511.458
2018-05-16 00:00:00,8471.06
2018-05-17 00:00:00,8106.118333
2018-05-18 00:00:00,8240.055
2018-05-19 00:00:00,8239.08
2018-05-20 00:00:00,8507.406667
2018-05-21 00:00:00,8385.556187
2018-05-22 00:00:00,8396.63
2018-05-23 00:00:00,7555.74
2018-05-24 00:00:00,7566.193333
2018-05-25 00:00:00,7576.78
2018-05-26 00:00:00,7342.908333
2018-05-27 00:00:00,7361.831667
2018-05-28 00:00:00,7344.56
2018-05-29 00:00:00,7459.876667
2018-05-30 00:00:00,7385.395
2018-05-31 00:00:00,7386.72
2018-06-01 00:00:00,7535.146667
2018-06-02 00:00:00,7645.146667
2018-06-03 00:00:00,7637.14
2018-06-04 00:00:00,7500.273333
2018-06-05 00:00:00,7615.722142
2018-06-06 00:00:00,7619.43
2018-06-07 00:00:00,7676.271667
2018-06-08 00:00:00,7620.153333
2018-06-09 00:00:00,7615.54
2018-06-10 00:00:00,6776.888333
2018-06-11 00:00:00,6875.678333
2018-06-12 00:00:00,6879.31
2018-06-13 00:00:00,6315.7
2018-06-14 00:00:00,6647.013333
2018-06-15 00:00:00,6637.41
2018-06-16 00:00:00,6509.426667
2018-06-17 00:00:00,6464.411667
2018-06-18 00:00:00,6445.79
2018-06-19 00:00:00,6737.0
2018-06-20 00:00:00,6714.718333
2018-06-21 00:00:00,6760.83
2018-06-22 00:00:00,6332.573333
2018-06-23 00:00:00,6141.605833
2018-06-24 00:00:00,6170.46
2018-06-25 00:00:00,6211.4475
2018-06-26 00:00:00,6218.595
2018-06-27 00:00:00,6097.46
2018-06-28 00:00:00,6107.896154
2018-06-29 00:00:00,5908.7025
2018-06-30 00:00:00,6223.28
2018-07-01 00:00:00,6374.754167
2018-07-02 00:00:00,6466.069167
2018-07-03 00:00:00,6626.44
2018-07-04 00:00:00,6593.289167
2018-07-05 00:00:00,6603.376667
2018-07-06 00:00:00,6555.51
2018-07-07 00:00:00,6594.281667
2018-07-08 00:00:00,6753.559167
2018-07-09 00:00:00,6724.04
2018-07-10 00:00:00,6510.791667
2018-07-11 00:00:00,6377.363333
2018-07-12 00:00:00,6403.18
2018-07-13 00:00:00,6244.3575
2018-07-14 00:00:00,6241.0
2018-07-15 00:00:00,6248.84
2018-07-16 00:00:00,6514.390833
2018-07-17 00:00:00,6869.910833
2018-07-18 00:00:00,7321.62
2018-07-19 00:00:00,7396.401667
2018-07-20 00:00:00,7428.045
2018-07-21 00:00:00,7334.99
2018-07-22 00:00:00,7451.289167
2018-07-23 00:00:00,7689.884167
2018-07-24 00:00:00,7715.1
2018-07-25 00:00:00,8251.165
2018-07-26 00:00:00,8187.324167
2018-07-27 00:00:00,7939.81
2018-07-28 00:00:00,8182.251667
2018-07-29 00:00:00,8206.341667
2018-07-30 00:00:00,8220.91
2018-07-31 00:00:00,7916.800833
2018-08-01 00:00:00,7570.869167
2018-08-02 00:00:00,7607.7
2018-08-03 00:00:00,7394.499167
2018-08-04 00:00:00,7247.769167
2018-08-05 00:00:00,7011.28
2018-08-06 00:00:00,6988.079167
2018-08-07 00:00:00,6993.513333
2018-08-08 00:00:00,6718.23
2018-08-09 00:00:00,6396.7725
2018-08-10 00:00:00,6396.494667
2018-08-11 00:00:00,6138.96
2018-08-12 00:00:00,6311.131667
2018-08-13 00:00:00,6347.07
2018-08-14 00:00:00,6252.13
2018-08-15 00:00:00,6362.676923
2018-08-16 00:00:00,6342.629231
2018-08-17 00:00:00,6312.75
2018-08-18 00:00:00,6436.720833
2018-08-19 00:00:00,6404.063333
2018-08-20 00:00:00,6486.58
2018-08-21 00:00:00,6401.246154
2018-08-22 00:00:00,6575.229167
2018-08-23 00:00:00,6354.57
2018-08-24 00:00:00,6543.645714
2018-08-25 00:00:00,6719.429231
2018-08-26 00:00:00,6738.27
2018-08-27 00:00:00,6719.266154
2018-08-28 00:00:00,7000.04
2018-08-29 00:00:00,7078.19
2018-08-30 00:00:00,6932.6625
2018-08-31 00:00:00,6981.946154
2018-09-01 00:00:00,7018.78
2018-09-02 00:00:00,7247.935385
2018-09-03 00:00:00,7260.949231
2018-09-04 00:00:00,7265.08
2018-09-05 00:00:00,7113.069231
2018-09-06 00:00:00,6433.271667
2018-09-07 00:00:00,6501.19
2018-09-08 00:00:00,6366.1075
2018-09-09 00:00:00,6286.425833
2018-09-10 00:00:00,6240.98
2018-09-11 00:00:00,6296.320833
2018-09-12 00:00:00,6273.1375
2018-09-13 00:00:00,6326.04
2018-09-14 00:00:00,6499.0625
2018-09-15 00:00:00,6518.655
2018-09-16 00:00:00,6522.39
2018-09-17 00:00:00,6400.600833
2018-09-18 00:00:00,6296.631667
2018-09-19 00:00:00,6342.39
2018-09-20 00:00:00,6418.562667
2018-09-21 00:00:00,6669.990833
2018-09-22 00:00:00,6756.12
2018-09-23 00:00:00,6710.445
2018-09-24 00:00:00,6639.304167
2018-09-25 00:00:00,6583.45
2018-09-26 00:00:00,6468.631667
2018-09-27 00:00:00,6535.476667
2018-09-28 00:00:00,6686.08
2018-09-29 00:00:00,6550.474167
2018-09-30 00:00:00,6593.135
2018-10-01 00:00:00,6611.02
2018-10-02 00:00:00,6562.641667
2018-10-03 00:00:00,6470.4025
2018-10-04 00:00:00,6483.73
2018-10-05 00:00:00,6568.549167
2018-10-06 00:00:00,6581.486667
2018-10-07 00:00:00,6573.62
2018-10-08 00:00:00,6618.567692
2018-10-09 00:00:00,6621.711667
2018-10-10 00:00:00,6626.85
2018-10-11 00:00:00,6248.635833
2018-10-12 00:00:00,6260.530833
2018-10-13 00:00:00,6247.0
2018-10-14 00:00:00,6299.399167
2018-10-15 00:00:00,6452.571667
2018-10-16 00:00:00,6599.17
2018-10-17 00:00:00,6596.276154
2018-10-18 00:00:00,6568.040769
2018-10-19 00:00:00,6509.61
2018-10-20 00:00:00,6488.825833
2018-10-21 00:00:00,6531.601667
2018-10-22 00:00:00,6504.78
2018-10-23 00:00:00,6481.426
2018-10-24 00:00:00,6508.31
2018-10-25 00:00:00,6489.77
2018-10-26 00:00:00,6473.753333
2018-10-27 00:00:00,6465.9175
2018-10-28 00:00:00,6457.21
2018-10-29 00:00:00,6382.668333
2018-10-30 00:00:00,6309.452857
2018-10-31 00:00:00,6301.61
2018-11-01 00:00:00,6342.280833
2018-11-02 00:00:00,6387.674167
2018-11-03 00:00:00,6390.42
2018-11-04 00:00:00,6391.873333
2018-11-05 00:00:00,6436.965
2018-11-06 00:00:00,6437.76
2018-11-07 00:00:00,6538.79
2018-11-08 00:00:00,6486.251667
2018-11-09 00:00:00,6444.97
2018-11-10 00:00:00,6399.033333
2018-11-11 00:00:00,6378.268333
2018-11-12 00:00:00,6408.53
2018-11-13 00:00:00,6372.063333
2018-11-14 00:00:00,6176.155
2018-11-15 00:00:00,5756.77
2018-11-16 00:00:00,5596.1925
2018-11-17 00:00:00,5558.243333
2018-11-18 00:00:00,5572.44
2018-11-19 00:00:00,5303.9425
2018-11-20 00:00:00,4671.97
2018-11-21 00:00:00,4491.98
2018-11-22 00:00:00,4548.7975
2018-11-23 00:00:00,4309.3375
2018-11-24 00:00:00,4352.98
2018-11-25 00:00:00,3823.511667
2018-11-26 00:00:00,3920.536667
2018-11-27 00:00:00,3793.35
2018-11-28 00:00:00,4103.453846
2018-11-29 00:00:00,4263.783333
2018-11-30 00:00:00,4278.77
2018-12-01 00:00:00,4116.7775
2018-12-02 00:00:00,4167.546667
2018-12-03 00:00:00,4140.6
2018-12-04 00:00:00,3961.493333
2018-12-05 00:00:00,3858.349167
2018-12-06 00:00:00,3744.98
2018-12-07 00:00:00,3405.643333
2018-12-08 00:00:00,3435.34
2018-12-09 00:00:00,3453.66
2018-12-10 00:00:00,3523.96
2018-12-11 00:00:00,3426.19
2018-12-12 00:00:00,3407.28
2018-12-13 00:00:00,3406.7625
2018-12-14 00:00:00,3278.374167
2018-12-15 00:00:00,3242.42
2018-12-16 00:00:00,3271.238333
2018-12-17 00:00:00,3392.405
2018-12-18 00:00:00,3556.54
2018-12-19 00:00:00,3808.0425
2018-12-20 00:00:00,3982.850833
2018-12-21 00:00:00,4135.19
2018-12-22 00:00:00,3910.973333
2018-12-23 00:00:00,4027.478333
2018-12-24 00:00:00,3995.17
2018-12-25 00:00:00,3813.88
2018-12-26 00:00:00,3825.379167
2018-12-27 00:00:00,3848.21
2018-12-28 00:00:00,3743.905
2018-12-29 00:00:00,3912.285833
2018-12-30 00:00:00,3770.36
2018-12-31 00:00:00,3791.545833
2019-01-01 00:00:00,3752.271667
2019-01-02 00:00:00,3855.88
2019-01-03 00:00:00,3865.7975
2019-01-04 00:00:00,3822.626667
2019-01-05 00:00:00,3856.62
2019-01-06 00:00:00,3920.456667
2019-01-07 00:00:00,4036.093333
2019-01-08 00:00:00,4032.25
2019-01-09 00:00:00,4034.138333
2019-01-10 00:00:00,3812.585833
2019-01-11 00:00:00,3646.25
2019-01-12 00:00:00,3646.345833
2019-01-13 00:00:00,3599.841667
2019-01-14 00:00:00,3531.96
2019-01-15 00:00:00,3656.785
2019-01-16 00:00:00,3621.270833
2019-01-17 00:00:00,3621.43
2019-01-18 00:00:00,3632.395
2019-01-19 00:00:00,3690.523333
2019-01-20 00:00:00,3703.98
2019-01-21 00:00:00,3548.4275
2019-01-22 00:00:00,3540.02
2019-01-23 00:00:00,3587.35
2019-01-24 00:00:00,3566.4
2019-01-25 00:00:00,3586.25
2019-01-26 00:00:00,3577.79
2019-01-27 00:00:00,3576.3
2019-01-28 00:00:00,3554.5
2019-01-29 00:00:00,3448.58
2019-01-30 00:00:00,3421.6
2019-01-31 00:00:00,3470.0
2019-02-01 00:00:00,3444.81
2019-02-02 00:00:00,3475.33
2019-02-03 00:00:00,3506.22
2019-02-04 00:00:00,3456.02
2019-02-05 00:00:00,3452.35
2019-02-06 00:00:00,3467.34
2019-02-07 00:00:00,3405.7
2019-02-08 00:00:00,3394.76
2019-02-09 00:00:00,3661.08
2019-02-10 00:00:00,3664.38
2019-02-11 00:00:00,3686.29
2019-02-12 00:00:00,3629.47
2019-02-13 00:00:00,3632.42
2019-02-14 00:00:00,3614.5
2019-02-15 00:00:00,3600.31
2019-02-16 00:00:00,3608.2
2019-02-17 00:00:00,3619.55
2019-02-18 00:00:00,3670.74
2019-02-19 00:00:00,3910.8
2019-02-20 00:00:00,3926.53
2019-02-21 00:00:00,3987.18
2019-02-22 00:00:00,3944.88
2019-02-23 00:00:00,3983.48
2019-02-24 00:00:00,4139.6
2019-02-25 00:00:00,3766.89
2019-02-26 00:00:00,3848.33
2019-02-27 00:00:00,3831.45
2019-02-28 00:00:00,3833.23
2019-03-01 00:00:00,3850.08
2019-03-02 00:00:00,3834.62
2019-03-03 00:00:00,3831.44
2019-03-04 00:00:00,3814.58
2019-03-05 00:00:00,3730.98
2019-03-06 00:00:00,3872.25
2019-03-07 00:00:00,3876.85
2019-03-08 00:00:00,3886.82
2019-03-09 00:00:00,3875.96
2019-03-10 00:00:00,3950.56
2019-03-11 00:00:00,3928.17
2019-03-12 00:00:00,3881.09
2019-03-13 00:00:00,3892.51
2019-03-14 00:00:00,3877.77
2019-03-15 00:00:00,3885.21
2019-03-16 00:00:00,3936.5
2019-03-17 00:00:00,4015.95
2019-03-18 00:00:00,3994.92
2019-03-19 00:00:00,3998.77
2019-03-20 00:00:00,4029.11
2019-03-21 00:00:00,4056.4
2019-03-22 00:00:00,3992.34
2019-03-23 00:00:00,3999.06
2019-03-24 00:00:00,4011.92
2019-03-25 00:00:00,3994.11
2019-03-26 00:00:00,3935.89
2019-03-27 00:00:00,3947.74
2019-03-28 00:00:00,4048.51
2019-03-29 00:00:00,4037.37
2019-03-30 00:00:00,4115.55
2019-03-31 00:00:00,4114.44
2019-04-01 00:00:00,4114.16
2019-04-02 00:00:00,4152.53
2019-04-03 00:00:00,4882.88
2019-04-04 00:00:00,4959.81
2019-04-05 00:00:00,4911.24
2019-04-06 00:00:00,5028.77
2019-04-07 00:00:00,5053.52
2019-04-08 00:00:00,5189.39
2019-04-09 00:00:00,5268.71
2019-04-10 00:00:00,5175.81
2019-04-11 00:00:00,5310.18
2019-04-12 00:00:00,5035.02
2019-04-13 00:00:00,5072.85
2019-04-14 00:00:00,5064.62
2019-04-15 00:00:00,5152.51
2019-04-16 00:00:00,5036.18
2019-04-17 00:00:00,5196.65
2019-04-18 00:00:00,5220.37
2019-04-19 00:00:00,5276.31
2019-04-20 00:00:00,5277.04
2019-04-21 00:00:00,5309.28
2019-04-22 00:00:00,5281.83
2019-04-23 00:00:00,5377.19
2019-04-24 00:00:00,5518.16
2019-04-25 00:00:00,5434.19
2019-04-26 00:00:00,5195.61
2019-04-27 00:00:00,5292.83
2019-04-28 00:00:00,5280.19
2019-04-29 00:00:00,5301.29
2019-04-30 00:00:00,5260.65
2019-05-01 00:00:00,5269.79
2019-05-02 00:00:00,5326.67
2019-05-03 00:00:00,5390.16
2019-05-04 00:00:00,5657.14
2019-05-05 00:00:00,5771.08
2019-05-06 00:00:00,5717.66
2019-05-07 00:00:00,5684.47
2019-05-08 00:00:00,5755.72
2019-05-09 00:00:00,5936.72
2019-05-10 00:00:00,6146.91
2019-05-11 00:00:00,6348.02
2019-05-12 00:00:00,7248.31
2019-05-13 00:00:00,6978.63
2019-05-14 00:00:00,7823.11
2019-05-15 00:00:00,7992.69
2019-05-16 00:00:00,8206.9
2019-05-17 00:00:00,7885.96
2019-05-18 00:00:00,7362.22
2019-05-19 00:00:00,7265.05
2019-05-20 00:00:00,8193.7
2019-05-21 00:00:00,8007.03
2019-05-22 00:00:00,7952.5
2019-05-23 00:00:00,7625.93
2019-05-24 00:00:00,7880.29
2019-05-25 00:00:00,8003.26
2019-05-26 00:00:00,8071.45
2019-05-27 00:00:00,8744.42
2019-05-28 00:00:00,8770.06
2019-05-29 00:00:00,8719.88
2019-05-30 00:00:00,8662.98
2019-05-31 00:00:00,8272.46
2019-06-01 00:00:00,8553.81
2019-06-02 00:00:00,8554.8
2019-06-03 00:00:00,8739.03
2019-06-04 00:00:00,8134.92
2019-06-05 00:00:00,7675.8
2019-06-06 00:00:00,7786.04
2019-06-07 00:00:00,7803.23
2019-06-08 00:00:00,7998.29
2019-06-09 00:00:00,7931.34
2019-06-10 00:00:00,7640.61
2019-06-11 00:00:00,8020.38
2019-06-12 00:00:00,7917.58
2019-06-13 00:00:00,8173.06
2019-06-14 00:00:00,8237.88
2019-06-15 00:00:00,8693.6
2019-06-16 00:00:00,8859.47
2019-06-17 00:00:00,8978.99
2019-06-18 00:00:00,9327.48
2019-06-19 00:00:00,9076.18
2019-06-20 00:00:00,9281.7
2019-06-21 00:00:00,9531.35
2019-06-22 00:00:00,10209.38
2019-06-23 00:00:00,10668.63
2019-06-24 00:00:00,10814.48
2019-06-25 00:00:00,11017.5
2019-06-26 00:00:00,11766.4
2019-06-27 00:00:00,12932.55
2019-06-28 00:00:00,11132.85
2019-06-29 00:00:00,12374.35
2019-06-30 00:00:00,11890.38
2019-07-01 00:00:00,10737.73
2019-07-02 00:00:00,10578.72
2019-07-03 00:00:00,10805.4
2019-07-04 00:00:00,11984.76
2019-07-05 00:00:00,11160.49
2019-07-06 00:00:00,10955.16
2019-07-07 00:00:00,11232.04
2019-07-08 00:00:00,11477.01
2019-07-09 00:00:00,12313.08
2019-07-10 00:00:00,12586.78
2019-07-11 00:00:00,12099.9
2019-07-12 00:00:00,11352.87
2019-07-13 00:00:00,11803.97
2019-07-14 00:00:00,11389.1
2019-07-15 00:00:00,10186.96
2019-07-16 00:00:00,10873.5
2019-07-17 00:00:00,9397.72
2019-07-18 00:00:00,9674.28
2019-07-19 00:00:00,10638.56
2019-07-20 00:00:00,10535.75
2019-07-21 00:00:00,10764.9
2019-07-22 00:00:00,10587.41
2019-07-23 00:00:00,10323.62
2019-07-24 00:00:00,9844.3
2019-07-25 00:00:00,9772.17
2019-07-26 00:00:00,9875.17
2019-07-27 00:00:00,9848.65
2019-07-28 00:00:00,9473.99
2019-07-29 00:00:00,9530.0
2019-07-30 00:00:00,9501.33
2019-07-31 00:00:00,9589.13
2019-08-01 00:00:00,10084.7
2019-08-02 00:00:00,10407.17
2019-08-03 00:00:00,10529.55
2019-08-04 00:00:00,10814.57
2019-08-05 00:00:00,10980.23
2019-08-06 00:00:00,11787.99
2019-08-07 00:00:00,11465.67
2019-08-08 00:00:00,11960.82
2019-08-09 00:00:00,11996.41
2019-08-10 00:00:00,11856.64
2019-08-11 00:00:00,11282.22
2019-08-12 00:00:00,11566.84
2019-08-13 00:00:00,11386.26
2019-08-14 00:00:00,10858.12
2019-08-15 00:00:00,10016.96
2019-08-16 00:00:00,10302.17
2019-08-17 00:00:00,10359.44
2019-08-18 00:00:00,10214.52
2019-08-19 00:00:00,10317.6
2019-08-20 00:00:00,10917.26
2019-08-21 00:00:00,10760.56
2019-08-22 00:00:00,10129.4
2019-08-23 00:00:00,10111.98
2019-08-24 00:00:00,10405.81
2019-08-25 00:00:00,10143.8
2019-08-26 00:00:00,10135.06
2019-08-27 00:00:00,10360.28
2019-08-28 00:00:00,10171.95
2019-08-29 00:00:00,9717.82
2019-08-30 00:00:00,9484.55
2019-08-31 00:00:00,9577.99
2019-09-01 00:00:00,9600.9
2019-09-02 00:00:00,9769.79
2019-09-03 00:00:00,10386.64
2019-09-04 00:00:00,10621.29
2019-09-05 00:00:00,10584.16
2019-09-06 00:00:00,10577.8
2019-09-07 00:00:00,10317.47
2019-09-08 00:00:00,10487.21
2019-09-09 00:00:00,10406.31
2019-09-10 00:00:00,10313.66
2019-09-11 00:00:00,10101.03
2019-09-12 00:00:00,10159.32
2019-09-13 00:00:00,10420.16
2019-09-14 00:00:00,10363.9
2019-09-15 00:00:00,10361.33
2019-09-16 00:00:00,10310.43
2019-09-17 00:00:00,10265.63
2019-09-18 00:00:00,10190.36
2019-09-19 00:00:00,10157.59
2019-09-20 00:00:00,10275.88
2019-09-21 00:00:00,10173.11
2019-09-22 00:00:00,9979.49
2019-09-23 00:00:00,10033.05
2019-09-24 00:00:00,9683.38
2019-09-25 00:00:00,8553.61
2019-09-26 00:00:00,8432.23
2019-09-27 00:00:00,8055.64
2019-09-28 00:00:00,8193.9
2019-09-29 00:00:00,8225.0
2019-09-30 00:00:00,8056.74
2019-10-01 00:00:00,8307.74
2019-10-02 00:00:00,8322.92
2019-10-03 00:00:00,8382.03
2019-10-04 00:00:00,8236.17
2019-10-05 00:00:00,8155.48
2019-10-06 00:00:00,8147.69
2019-10-07 00:00:00,7869.74
2019-10-08 00:00:00,8212.02
2019-10-09 00:00:00,8190.0
2019-10-10 00:00:00,8587.92
2019-10-11 00:00:00,8586.9
2019-10-12 00:00:00,8269.73
2019-10-13 00:00:00,8308.01
2019-10-14 00:00:00,8283.76
2019-10-15 00:00:00,8353.54
2019-10-16 00:00:00,8162.16
2019-10-17 00:00:00,8002.51
2019-10-18 00:00:00,8076.78
2019-10-19 00:00:00,7954.15
2019-10-20 00:00:00,7960.04
2019-10-21 00:00:00,8231.06
2019-10-22 00:00:00,8222.52
2019-10-23 00:00:00,8026.76
2019-10-24 00:00:00,7469.56
2019-10-25 00:00:00,7431.88
2019-10-26 00:00:00,8666.79
2019-10-27 00:00:00,9259.8
2019-10-28 00:00:00,9551.54
2019-10-29 00:00:00,9218.76
2019-10-30 00:00:00,9433.35
2019-10-31 00:00:00,9164.62
2019-11-01 00:00:00,9147.98
2019-11-02 00:00:00,9252.99
2019-11-03 00:00:00,9301.18
2019-11-04 00:00:00,9206.16
2019-11-05 00:00:00,9418.05
2019-11-06 00:00:00,9310.19
2019-11-07 00:00:00,9343.34
2019-11-08 00:00:00,9204.24
2019-11-09 00:00:00,8766.04
2019-11-10 00:00:00,8809.41
2019-11-11 00:00:00,9037.12
2019-11-12 00:00:00,8717.81
2019-11-13 00:00:00,8801.52
2019-11-14 00:00:00,8762.42
2019-11-15 00:00:00,8632.32
2019-11-16 00:00:00,8457.69
2019-11-17 00:00:00,8482.7
2019-11-18 00:00:00,8503.93
2019-11-19 00:00:00,8175.99
2019-11-20 00:00:00,8120.8
2019-11-21 00:00:00,8081.81
2019-11-22 00:00:00,7617.07
2019-11-23 00:00:00,7286.35
2019-11-24 00:00:00,7324.03
2019-11-25 00:00:00,6907.4
2019-11-26 00:00:00,7130.25
2019-11-27 00:00:00,7163.63
2019-11-28 00:00:00,7523.83
2019-11-29 00:00:00,7431.0
2019-11-30 00:00:00,7757.47
2019-12-01 00:00:00,7557.72
2019-12-02 00:00:00,7402.69
2019-12-03 00:00:00,7309.59
2019-12-04 00:00:00,7296.77
2019-12-05 00:00:00,7192.85
2019-12-06 00:00:00,7395.97
2019-12-07 00:00:00,7547.19
2019-12-08 00:00:00,7504.83
2019-12-09 00:00:00,7522.39
2019-12-10 00:00:00,7337.42
2019-12-11 00:00:00,7220.76
2019-12-12 00:00:00,7202.31
2019-12-13 00:00:00,7189.16
2019-12-14 00:00:00,7251.87
2019-12-15 00:00:00,7067.74
2019-12-16 00:00:00,7111.14
2019-12-17 00:00:00,6879.54
2019-12-18 00:00:00,6612.12
2019-12-19 00:00:00,7284.29
2019-12-20 00:00:00,7150.86
2019-12-21 00:00:00,7190.17
2019-12-22 00:00:00,7143.2
2019-12-23 00:00:00,7514.41
2019-12-24 00:00:00,7322.08
2019-12-25 00:00:00,7250.69
2019-12-26 00:00:00,7192.72
2019-12-27 00:00:00,7194.4
2019-12-28 00:00:00,7243.93
2019-12-29 00:00:00,7301.07
2019-12-30 00:00:00,7385.36
2019-12-31 00:00:00,7219.6
2020-01-01 00:00:00,7168.31
