date,val
2020-01-02 00:00:00,7175.68
2020-01-03 00:00:00,6944.33
2020-01-04 00:00:00,7326.35
2020-01-05 00:00:00,7347.89
2020-01-06 00:00:00,7351.57
2020-01-07 00:00:00,7759.24
2020-01-08 00:00:00,8165.47
2020-01-09 00:00:00,8042.65
2020-01-10 00:00:00,7817.92
2020-01-11 00:00:00,8184.66
2020-01-12 00:00:00,8021.49
2020-01-13 00:00:00,8173.97
2020-01-14 00:00:00,8105.24
2020-01-15 00:00:00,8842.42
2020-01-16 00:00:00,8813.89
2020-01-17 00:00:00,8722.03
2020-01-18 00:00:00,8900.34
2020-01-19 00:00:00,8910.85
2020-01-20 00:00:00,8703.36
2020-01-21 00:00:00,8626.47
2020-01-22 00:00:00,8722.26
2020-01-23 00:00:00,8658.94
2020-01-24 00:00:00,8388.11
2020-01-25 00:00:00,8428.17
2020-01-26 00:00:00,8327.36
2020-01-27 00:00:00,8588.42
2020-01-28 00:00:00,8895.78
2020-01-29 00:00:00,9385.69
2020-01-30 00:00:00,9279.81
2020-01-31 00:00:00,9502.37
2020-02-01 00:00:00,9333.77
2020-02-02 00:00:00,9378.09
2020-02-03 00:00:00,9314.56
2020-02-04 00:00:00,9162.14
2020-02-05 00:00:00,9162.14
2020-02-06 00:00:00,9614.9
2020-02-07 00:00:00,9755.66
2020-02-08 00:00:00,9807.54
2020-02-09 00:00:00,9907.12
2020-02-10 00:00:00,10162.41
2020-02-11 00:00:00,9854.79
2020-02-12 00:00:00,10275.38
2020-02-13 00:00:00,10354.3
2020-02-14 00:00:00,10242.43
2020-02-15 00:00:00,10368.53
2020-02-16 00:00:00,9904.17
2020-02-17 00:00:00,9937.67
2020-02-18 00:00:00,9703.93
2020-02-19 00:00:00,10180.65
2020-02-20 00:00:00,9604.72
2020-02-21 00:00:00,9606.86
2020-02-22 00:00:00,9696.58
2020-02-23 00:00:00,9669.63
2020-02-24 00:00:00,9989.39
2020-02-25 00:00:00,9663.75
2020-02-26 00:00:00,9309.15
2020-02-27 00:00:00,8785.52
2020-02-28 00:00:00,8804.72
2020-02-29 00:00:00,8712.35
2020-03-01 00:00:00,8534.17
2020-03-02 00:00:00,8912.82
2020-03-03 00:00:00,8912.82
2020-03-04 00:00:00,8754.34
2020-03-05 00:00:00,8758.9
2020-03-06 00:00:00,9067.39
2020-03-07 00:00:00,9155.89
2020-03-08 00:00:00,8898.63
2020-03-09 00:00:00,8039.38
2020-03-10 00:00:00,7931.94
2020-03-11 00:00:00,7885.46
2020-03-12 00:00:00,7936.65
2020-03-13 00:00:00,4830.21
2020-03-14 00:00:00,5609.03
2020-03-15 00:00:00,5166.26
2020-03-16 00:00:00,5348.44
2020-03-17 00:00:00,5026.35
2020-03-18 00:00:00,5357.61
2020-03-19 00:00:00,5410.23
2020-03-20 00:00:00,6195.2
2020-03-21 00:00:00,6226.44
2020-03-22 00:00:00,6189.85
2020-03-23 00:00:00,5822.62
2020-03-24 00:00:00,6502.16
2020-03-25 00:00:00,6768.49
2020-03-26 00:00:00,6698.46
2020-03-27 00:00:00,6763.75
2020-03-28 00:00:00,6369.09
2020-03-29 00:00:00,6260.95
2020-03-30 00:00:00,5885.41
2020-03-31 00:00:00,6405.29
2020-04-01 00:00:00,6428.28
2020-04-02 00:00:00,6652.87
2020-04-03 00:00:00,6809.11
2020-04-04 00:00:00,6741.67
2020-04-05 00:00:00,6871.69
2020-04-06 00:00:00,6777.44
2020-04-07 00:00:00,7343.2
2020-04-08 00:00:00,7205.55
2020-04-09 00:00:00,7365.03
2020-04-10 00:00:00,7293.69
2020-04-11 00:00:00,6873.24
2020-04-12 00:00:00,6891.6
2020-04-13 00:00:00,6915.37
2020-04-14 00:00:00,6857.66
2020-04-15 00:00:00,6871.95
2020-04-16 00:00:00,6623.8
2020-04-17 00:00:00,7112.27
2020-04-18 00:00:00,7034.89
2020-04-19 00:00:00,7259.36
2020-04-20 00:00:00,7130.04
2020-04-21 00:00:00,6840.24
2020-04-22 00:00:00,6852.52
2020-04-23 00:00:00,7130.99
2020-04-24 00:00:00,7477.6
2020-04-25 00:00:00,7507.08
2020-04-26 00:00:00,7549.52
2020-04-27 00:00:00,7699.27
2020-04-28 00:00:00,7790.66
2020-04-29 00:00:00,7765.33
2020-04-30 00:00:00,8777.63
2020-05-01 00:00:00,8628.77
2020-05-02 00:00:00,8824.66
2020-05-03 00:00:00,8973.82
2020-05-04 00:00:00,8903.95
2020-05-05 00:00:00,8885.93
2020-05-06 00:00:00,9030.96
2020-05-07 00:00:00,9170.79
2020-05-08 00:00:00,10002.48
2020-05-09 00:00:00,9821.8
2020-05-10 00:00:00,9527.39
2020-05-11 00:00:00,8754.46
2020-05-12 00:00:00,8617.25
2020-05-13 00:00:00,8814.53
2020-05-14 00:00:00,9305.93
2020-05-15 00:00:00,9790.31
2020-05-16 00:00:00,9303.59
2020-05-17 00:00:00,9385.7
2020-05-18 00:00:00,9669.4
2020-05-19 00:00:00,9719.37
2020-05-20 00:00:00,9785.74
2020-05-21 00:00:00,9510.67
2020-05-22 00:00:00,9057.57
2020-05-23 00:00:00,9167.26
2020-05-24 00:00:00,9178.32
2020-05-25 00:00:00,8730.73
2020-05-26 00:00:00,8899.66
2020-05-27 00:00:00,8842.85
2020-05-28 00:00:00,9197.54
2020-05-29 00:00:00,9569.21
2020-05-30 00:00:00,9425.98
2020-05-31 00:00:00,9698.1
2020-06-01 00:00:00,9450.84
2020-06-02 00:00:00,10204.23
2020-06-03 00:00:00,9525.57
2020-06-04 00:00:00,9658.04
2020-06-05 00:00:00,9794.56
2020-06-06 00:00:00,9623.75
2020-06-07 00:00:00,9670.43
2020-06-08 00:00:00,9753.85
2020-06-09 00:00:00,9782.59
2020-06-10 00:00:00,9775.15
2020-06-11 00:00:00,9892.13
2020-06-12 00:00:00,9286.42
2020-06-13 00:00:00,9459.97
2020-06-14 00:00:00,9473.5
2020-06-15 00:00:00,9330.07
2020-06-16 00:00:00,9426.7
2020-06-17 00:00:00,9526.0
2020-06-18 00:00:00,9454.81
2020-06-19 00:00:00,9380.03
2020-06-20 00:00:00,9300.15
2020-06-21 00:00:00,9357.43
2020-06-22 00:00:00,9284.78
2020-06-23 00:00:00,9691.9
2020-06-24 00:00:00,9621.49
2020-06-25 00:00:00,9276.58
2020-06-26 00:00:00,9240.85
2020-06-27 00:00:00,9154.45
2020-06-28 00:00:00,9004.23
2020-06-29 00:00:00,9127.47
2020-06-30 00:00:00,9185.35
2020-07-01 00:00:00,9133.97
2020-07-02 00:00:00,9236.38
2020-07-03 00:00:00,9087.98
2020-07-04 00:00:00,9072.42
2020-07-05 00:00:00,9131.31
2020-07-06 00:00:00,9089.09
2020-07-07 00:00:00,9348.91
2020-07-08 00:00:00,9256.23
2020-07-09 00:00:00,9440.07
2020-07-10 00:00:00,9238.04
2020-07-11 00:00:00,9287.4
2020-07-12 00:00:00,9235.96
2020-07-13 00:00:00,9295.9
2020-07-14 00:00:00,9238.13
2020-07-15 00:00:00,9254.52
2020-07-16 00:00:00,9193.51
2020-07-17 00:00:00,9131.0
2020-07-18 00:00:00,9154.19
2020-07-19 00:00:00,9174.71
2020-07-20 00:00:00,9214.66
2020-07-21 00:00:00,9163.87
2020-07-22 00:00:00,9392.66
2020-07-23 00:00:00,9537.4
2020-07-24 00:00:00,9613.11
2020-07-25 00:00:00,9551.28
2020-07-26 00:00:00,9707.5
2020-07-27 00:00:00,9938.83
2020-07-28 00:00:00,11042.4
2020-07-29 00:00:00,10934.94
2020-07-30 00:00:00,11102.67
2020-07-31 00:00:00,11114.93
2020-08-01 00:00:00,11343.88
2020-08-02 00:00:00,11823.69
2020-08-03 00:00:00,11077.77
2020-08-04 00:00:00,11242.57
2020-08-05 00:00:00,11194.25
2020-08-06 00:00:00,11750.28
2020-08-07 00:00:00,11772.94
2020-08-08 00:00:00,11605.6
2020-08-09 00:00:00,11767.6
2020-08-10 00:00:00,11684.06
2020-08-11 00:00:00,11893.03
2020-08-12 00:00:00,11392.43
2020-08-13 00:00:00,11573.11
2020-08-14 00:00:00,11777.43
2020-08-15 00:00:00,11774.38
2020-08-16 00:00:00,11873.98
2020-08-17 00:00:00,11914.01
2020-08-18 00:00:00,12293.72
2020-08-19 00:00:00,11969.53
2020-08-20 00:00:00,11734.0
2020-08-21 00:00:00,11865.82
2020-08-22 00:00:00,11522.8
2020-08-23 00:00:00,11683.44
2020-08-24 00:00:00,11653.02
2020-08-25 00:00:00,11763.93
2020-08-26 00:00:00,11337.4
2020-08-27 00:00:00,11467.37
2020-08-28 00:00:00,11302.01
2020-08-29 00:00:00,11534.75
2020-08-30 00:00:00,11481.64
2020-08-31 00:00:00,11707.78
2020-09-01 00:00:00,11659.57
2020-09-02 00:00:00,11923.25
2020-09-03 00:00:00,11397.44
2020-09-04 00:00:00,10187.51
2020-09-05 00:00:00,10467.89
2020-09-06 00:00:00,10159.62
2020-09-07 00:00:00,10254.93
2020-09-08 00:00:00,10367.74
2020-09-09 00:00:00,10121.52
2020-09-10 00:00:00,10227.83
2020-09-11 00:00:00,10352.66
2020-09-12 00:00:00,10395.44
2020-09-13 00:00:00,10446.44
2020-09-14 00:00:00,10330.77
2020-09-15 00:00:00,10674.64
2020-09-16 00:00:00,10785.62
2020-09-17 00:00:00,10948.43
2020-09-18 00:00:00,10943.89
2020-09-19 00:00:00,10931.79
2020-09-20 00:00:00,11081.43
2020-09-21 00:00:00,10919.65
2020-09-22 00:00:00,10430.46
2020-09-23 00:00:00,10532.22
2020-09-24 00:00:00,10234.48
2020-09-25 00:00:00,10732.43
2020-09-26 00:00:00,10692.84
2020-09-27 00:00:00,10732.4
2020-09-28 00:00:00,10774.24
2020-09-29 00:00:00,10692.33
2020-09-30 00:00:00,10840.8
2020-10-01 00:00:00,10777.92
2020-10-02 00:00:00,10619.24
2020-10-03 00:00:00,10575.06
2020-10-04 00:00:00,10551.77
2020-10-05 00:00:00,10673.46
2020-10-06 00:00:00,10788.56
2020-10-07 00:00:00,10603.74
2020-10-08 00:00:00,10670.8
2020-10-09 00:00:00,10923.3
2020-10-10 00:00:00,11063.19
2020-10-11 00:00:00,11302.67
2020-10-12 00:00:00,11376.61
2020-10-13 00:00:00,11540.04
2020-10-14 00:00:00,11428.24
2020-10-15 00:00:00,11431.32
2020-10-16 00:00:00,11503.73
2020-10-17 00:00:00,11327.57
2020-10-18 00:00:00,11366.51
2020-10-19 00:00:00,11508.2
2020-10-20 00:00:00,11758.16
2020-10-21 00:00:00,11925.46
2020-10-22 00:00:00,12831.56
2020-10-23 00:00:00,12990.25
2020-10-24 00:00:00,12944.52
2020-10-25 00:00:00,13128.46
2020-10-26 00:00:00,13036.77
2020-10-27 00:00:00,13076.37
2020-10-28 00:00:00,13651.47
2020-10-29 00:00:00,13289.0
2020-10-30 00:00:00,13458.66
2020-10-31 00:00:00,13564.72
2020-11-01 00:00:00,13810.32
2020-11-02 00:00:00,13758.88
2020-11-03 00:00:00,13575.17
2020-11-04 00:00:00,14023.31
2020-11-05 00:00:00,14155.59
2020-11-06 00:00:00,15591.39
2020-11-07 00:00:00,15595.77
2020-11-08 00:00:00,14839.84
2020-11-09 00:00:00,15490.6
2020-11-10 00:00:00,15328.53
2020-11-11 00:00:00,15317.04
2020-11-12 00:00:00,15708.65
2020-11-13 00:00:00,16295.57
2020-11-14 00:00:00,16339.33
2020-11-15 00:00:00,16091.07
2020-11-16 00:00:00,15968.16
2020-11-17 00:00:00,16725.15
2020-11-18 00:00:00,17679.72
2020-11-19 00:00:00,17798.45
2020-11-20 00:00:00,17820.57
2020-11-21 00:00:00,18687.45
2020-11-22 00:00:00,18699.75
2020-11-23 00:00:00,18422.28
2020-11-24 00:00:00,18398.91
2020-11-25 00:00:00,19172.52
2020-11-26 00:00:00,18739.8
2020-11-27 00:00:00,17151.44
2020-11-28 00:00:00,17138.87
2020-11-29 00:00:00,17732.42
2020-11-30 00:00:00,18191.6
2020-12-01 00:00:00,19709.73
2020-12-02 00:00:00,18792.52
2020-12-03 00:00:00,19226.97
2020-12-04 00:00:00,19454.54
2020-12-05 00:00:00,18670.49
2020-12-06 00:00:00,19155.06
2020-12-07 00:00:00,19377.66
2020-12-08 00:00:00,19181.41
2020-12-09 00:00:00,18318.87
2020-12-10 00:00:00,18554.15
2020-12-11 00:00:00,18247.76
2020-12-12 00:00:00,18029.36
2020-12-13 00:00:00,18803.44
2020-12-14 00:00:00,19164.48
2020-12-15 00:00:00,19276.59
2020-12-16 00:00:00,19439.75
2020-12-17 00:00:00,21379.48
2020-12-18 00:00:00,22847.46
2020-12-19 00:00:00,23150.79
2020-12-20 00:00:00,23869.92
2020-12-21 00:00:00,23490.58
2020-12-22 00:00:00,22745.48
2020-12-23 00:00:00,23824.99
2020-12-24 00:00:00,23253.37
2020-12-25 00:00:00,23715.53
2020-12-26 00:00:00,24693.58
2020-12-27 00:00:00,26443.21
2020-12-28 00:00:00,26246.58
2020-12-29 00:00:00,27036.69
2020-12-30 00:00:00,27376.37
2020-12-31 00:00:00,28856.59
2021-01-01 00:00:00,28982.56
2021-01-02 00:00:00,29393.75
2021-01-03 00:00:00,32195.46
2021-01-04 00:00:00,33000.78
2021-01-05 00:00:00,32035.03
2021-01-06 00:00:00,34046.67
2021-01-07 00:00:00,36860.41
2021-01-08 00:00:00,39486.04
2021-01-09 00:00:00,40670.25
2021-01-10 00:00:00,40240.72
2021-01-11 00:00:00,38240.09
2021-01-12 00:00:00,35544.94
2021-01-13 00:00:00,34011.82
2021-01-14 00:00:00,37393.13
2021-01-15 00:00:00,39158.47
2021-01-16 00:00:00,36828.52
2021-01-17 00:00:00,36065.2
2021-01-18 00:00:00,35793.01
2021-01-19 00:00:00,36632.35
2021-01-20 00:00:00,36020.13
2021-01-21 00:00:00,35538.98
2021-01-22 00:00:00,30797.88
2021-01-23 00:00:00,33002.38
2021-01-24 00:00:00,32099.74
2021-01-25 00:00:00,32276.84
2021-01-26 00:00:00,32243.26
2021-01-27 00:00:00,32541.8
2021-01-28 00:00:00,30419.17
2021-01-29 00:00:00,33403.17
2021-01-30 00:00:00,34314.26
2021-01-31 00:00:00,34318.1
2021-02-01 00:00:00,33136.46
2021-02-02 00:00:00,33522.9
2021-02-03 00:00:00,35529.66
2021-02-04 00:00:00,37676.25
2021-02-05 00:00:00,37002.09
2021-02-06 00:00:00,38278.61
2021-02-07 00:00:00,39323.26
2021-02-08 00:00:00,38928.1
2021-02-09 00:00:00,46364.3
2021-02-10 00:00:00,46589.58
2021-02-11 00:00:00,44878.17
2021-02-12 00:00:00,48013.38
2021-02-13 00:00:00,47471.4
2021-02-14 00:00:00,47185.19
2021-02-15 00:00:00,48720.37
2021-02-16 00:00:00,47951.85
2021-02-17 00:00:00,49160.1
2021-02-18 00:00:00,52118.23
2021-02-19 00:00:00,51608.15
2021-02-20 00:00:00,55916.5
2021-02-21 00:00:00,56001.2
2021-02-22 00:00:00,57487.86
2021-02-23 00:00:00,54123.4
2021-02-24 00:00:00,48880.43
2021-02-25 00:00:00,50624.84
2021-02-26 00:00:00,46800.42
2021-02-27 00:00:00,46340.31
2021-02-28 00:00:00,46155.87
2021-03-01 00:00:00,45113.92
2021-03-02 00:00:00,49618.43
2021-03-03 00:00:00,48356.04
2021-03-04 00:00:00,50477.7
2021-03-05 00:00:00,48448.91
2021-03-06 00:00:00,48861.38
2021-03-07 00:00:00,48881.59
2021-03-08 00:00:00,51169.7
2021-03-09 00:00:00,52299.33
2021-03-10 00:00:00,54881.52
2021-03-11 00:00:00,55997.23
2021-03-12 00:00:00,57764.0
2021-03-13 00:00:00,57253.28
2021-03-14 00:00:00,61258.73
2021-03-15 00:00:00,59133.47
2021-03-16 00:00:00,55754.72
2021-03-17 00:00:00,56872.38
2021-03-18 00:00:00,58913.0
2021-03-19 00:00:00,57665.9
2021-03-20 00:00:00,58075.1
2021-03-21 00:00:00,58085.8
2021-03-22 00:00:00,57411.17
2021-03-23 00:00:00,54204.96
2021-03-24 00:00:00,54477.46
2021-03-25 00:00:00,52508.23
2021-03-26 00:00:00,51415.92
2021-03-27 00:00:00,55074.47
2021-03-28 00:00:00,55863.93
2021-03-29 00:00:00,55783.71
2021-03-30 00:00:00,57627.67
2021-03-31 00:00:00,58730.13
2021-04-01 00:00:00,58735.25
2021-04-02 00:00:00,58736.92
2021-04-03 00:00:00,59031.32
2021-04-04 00:00:00,57076.49
2021-04-05 00:00:00,58206.55
2021-04-06 00:00:00,59054.1
2021-04-07 00:00:00,58020.46
2021-04-08 00:00:00,55947.27
2021-04-09 00:00:00,58048.59
2021-04-10 00:00:00,58102.58
2021-04-11 00:00:00,59774.0
2021-04-12 00:00:00,59964.87
2021-04-13 00:00:00,59834.74
2021-04-14 00:00:00,63554.44
2021-04-15 00:00:00,62969.12
2021-04-16 00:00:00,63252.63
2021-04-17 00:00:00,61455.98
2021-04-18 00:00:00,60087.09
2021-04-19 00:00:00,56251.48
2021-04-20 00:00:00,55703.14
2021-04-21 00:00:00,56507.91
2021-04-22 00:00:00,53808.8
2021-04-23 00:00:00,51731.71
2021-04-24 00:00:00,51153.13
2021-04-25 00:00:00,50110.53
2021-04-26 00:00:00,49075.58
2021-04-27 00:00:00,54056.64
2021-04-28 00:00:00,55071.46
2021-04-29 00:00:00,54884.1
2021-04-30 00:00:00,53584.15
2021-05-01 00:00:00,57796.62
2021-05-02 00:00:00,57857.5
2021-05-03 00:00:00,56610.46
2021-05-04 00:00:00,57213.33
2021-05-05 00:00:00,53241.72
2021-05-06 00:00:00,57473.23
2021-05-07 00:00:00,56428.16
2021-05-08 00:00:00,57380.27
2021-05-09 00:00:00,58928.81
2021-05-10 00:00:00,58280.73
2021-05-11 00:00:00,55883.5
2021-05-12 00:00:00,56750.0
2021-05-13 00:00:00,49007.09
2021-05-14 00:00:00,49702.27
2021-05-15 00:00:00,49922.52
2021-05-16 00:00:00,46736.58
2021-05-17 00:00:00,46441.64
2021-05-18 00:00:00,43596.24
2021-05-19 00:00:00,42912.19
2021-05-20 00:00:00,36964.27
2021-05-21 00:00:00,40784.32
2021-05-22 00:00:00,37280.35
2021-05-23 00:00:00,37528.3
2021-05-24 00:00:00,34754.54
2021-05-25 00:00:00,38728.59
2021-05-26 00:00:00,38410.5
2021-05-27 00:00:00,39266.04
2021-05-28 00:00:00,38445.29
2021-05-29 00:00:00,35689.62
2021-05-30 00:00:00,34647.67
2021-05-31 00:00:00,35684.59
2021-06-01 00:00:00,37310.54
2021-06-02 00:00:00,36662.64
2021-06-03 00:00:00,37585.24
2021-06-04 00:00:00,39188.59
2021-06-05 00:00:00,36885.51
2021-06-06 00:00:00,35530.38
2021-06-07 00:00:00,35816.17
2021-06-08 00:00:00,33514.87
2021-06-09 00:00:00,33450.19
2021-06-10 00:00:00,37338.36
2021-06-11 00:00:00,36704.57
2021-06-12 00:00:00,37313.18
2021-06-13 00:00:00,35494.9
2021-06-14 00:00:00,39066.82
2021-06-15 00:00:00,40525.8
2021-06-16 00:00:00,40188.56
2021-06-17 00:00:00,38324.87
2021-06-18 00:00:00,38068.04
2021-06-19 00:00:00,35729.82
2021-06-20 00:00:00,35524.17
2021-06-21 00:00:00,35592.35
2021-06-22 00:00:00,31686.55
2021-06-23 00:00:00,32447.59
2021-06-24 00:00:00,33674.66
2021-06-25 00:00:00,34639.38
2021-06-26 00:00:00,31640.58
2021-06-27 00:00:00,32160.91
2021-06-28 00:00:00,34644.45
2021-06-29 00:00:00,34456.67
2021-06-30 00:00:00,35847.7
2021-07-01 00:00:00,35047.36
2021-07-02 00:00:00,33536.88
2021-07-03 00:00:00,33856.86
2021-07-04 00:00:00,34688.98
2021-07-05 00:00:00,35309.3
2021-07-06 00:00:00,33747.97
2021-07-07 00:00:00,34211.01
2021-07-08 00:00:00,33839.04
2021-07-09 00:00:00,32877.41
2021-07-10 00:00:00,33818.52
2021-07-11 00:00:00,33515.57
2021-07-12 00:00:00,34227.64
2021-07-13 00:00:00,33158.25
2021-07-14 00:00:00,32686.56
2021-07-15 00:00:00,32814.61
2021-07-16 00:00:00,31738.59
2021-07-17 00:00:00,31421.25
2021-07-18 00:00:00,31520.66
2021-07-19 00:00:00,31783.49
2021-07-20 00:00:00,30815.94
2021-07-21 00:00:00,29790.24
2021-07-22 00:00:00,32118.06
2021-07-23 00:00:00,32297.89
2021-07-24 00:00:00,33581.63
2021-07-25 00:00:00,34279.34
2021-07-26 00:00:00,35365.2
2021-07-27 00:00:00,37318.14
2021-07-28 00:00:00,39405.95
2021-07-29 00:00:00,40002.53
2021-07-30 00:00:00,40005.93
2021-07-31 00:00:00,42214.15
2021-08-01 00:00:00,41659.06
2021-08-02 00:00:00,40000.46
2021-08-03 00:00:00,39193.94
2021-08-04 00:00:00,38138.0
2021-08-05 00:00:00,39750.14
2021-08-06 00:00:00,40882.0
2021-08-07 00:00:00,42825.95
2021-08-08 00:00:00,44634.13
2021-08-09 00:00:00,43816.14
2021-08-10 00:00:00,46333.46
2021-08-11 00:00:00,45608.37
2021-08-12 00:00:00,45611.46
2021-08-13 00:00:00,44417.78
2021-08-14 00:00:00,47833.98
2021-08-15 00:00:00,47112.19
2021-08-16 00:00:00,47056.41
2021-08-17 00:00:00,45982.55
2021-08-18 00:00:00,44648.57
2021-08-19 00:00:00,44777.86
2021-08-20 00:00:00,46734.65
2021-08-21 00:00:00,49327.75
2021-08-22 00:00:00,48932.02
2021-08-23 00:00:00,49335.68
2021-08-24 00:00:00,49523.5
2021-08-25 00:00:00,47744.58
2021-08-26 00:00:00,48972.09
2021-08-27 00:00:00,46962.8
2021-08-28 00:00:00,49056.86
2021-08-29 00:00:00,48897.65
2021-08-30 00:00:00,48806.78
2021-08-31 00:00:00,47074.77
2021-09-01 00:00:00,47155.87
2021-09-02 00:00:00,48862.76
2021-09-03 00:00:00,49329.01
2021-09-04 00:00:00,50035.33
2021-09-05 00:00:00,49947.38
2021-09-06 00:00:00,51769.06
2021-09-07 00:00:00,52677.4
2021-09-08 00:00:00,46809.17
2021-09-09 00:00:00,46078.38
2021-09-10 00:00:00,46368.69
