num,bitcoin
39501.87468819782
37518.85036346094
39122.200363460935
39724.744688197825
38369.61468819782
35749.78036346094
36354.104688197825
36287.96759563521
37271.97036346094
39543.80468819782
37246.79036346094
38334.134688197824
39000.43036346094
40459.41036346094
43027.79468819782
41164.104688197825
40907.274688197824
38569.05468819782
38363.40468819782
35519.01070257983
34525.784688197826
32381.20036346094
33608.27036346094
34572.990363460936
34479.814688197825
32094.52036346094
34578.060363460936
37295.90468819782
35781.310363460936
37886.59468819782
36376.11468819782
33790.47036346094
34622.59036346094
35242.91036346094
36587.204688197824
34144.62036346094
36678.274688197824
35716.644688197826
33752.130363460936
36354.80468819782
34161.25036346094
35997.48468819782
35525.79468819783
32748.193701743177
34577.82468819783
34260.48468819782
31453.8884407155
31717.10036346094
33655.174688197825
32629.474688197824
32051.67036346094
32231.500144342896
33515.240363460936
34212.950363460935
35298.810363460936
37251.75036346094
39339.560363460936
39936.14036346094
38908.34712714746
42147.76036346094
44498.29468819782
42839.69468819782
42033.174688197825
40977.23468819782
39683.75036346094
40815.61036346094
42759.560363460936
44567.740363460936
46655.37468819782
46267.07036346094
48447.604688197825
44550.53402037323
47257.01468819782
47767.59036346094
49951.424688197825
49891.430610033574
48821.784688197826
47487.80468819782
44711.4466068243
46668.26036346094
49261.36036346094
51771.25468819782
49269.29036346094
49457.11025743608
50583.814688197825
48905.700363460935
49802.034688197826
48990.47036346094
51736.884688197824
51645.95067745656
49914.00468819782
47087.38681780914
48796.37036346094
49262.62036346094
49968.94036346094
52786.524213651865
51702.67036346094
52611.01036346094
49648.40468819782
48917.61468819782
